timestamp,algorithm,image_id,mode,input_size_bytes,output_size_bytes,compression_ratio,gate_decision,gate_d_hist,gate_d_mean,gate_p_blocks,capture_time_ms,compression_time_ms,total_pipeline_time_ms,cpu_freq_hz,cpu_temp_c,ram_used_mb,energy_mj,psnr_db,ssim
1785333084.4539077,algo/jpeg-4x1x4,img_0012,TEST,3012015,302116,9.969730169868527,True,0.0,0.0,0.0,0.0400543212890625,400.5558490753174,400.6834030151367,0,0.0,0.0,0.0,37.0373550451514,0.9356759702434605
1785333086.4801214,algo/jpeg-4x1x4,img_0013,TEST,3067368,311290,9.853731247389893,True,0.0,0.0,0.0,0.023603439331054688,360.1393699645996,360.2278232574463,0,0.0,0.0,0.0,37.31522975156618,0.9417614243185172
1785333088.5570683,algo/jpeg-4x1x4,img_0014,TEST,3024059,307320,9.840098268905376,True,0.0,0.0,0.0,0.024080276489257812,358.5214614868164,358.61992835998535,0,0.0,0.0,0.0,37.49370149593622,0.9459008212684727
1785333090.6519904,algo/jpeg-4x1x4,img_0015,TEST,3162999,330848,9.560278436018958,True,0.0,0.0,0.0,0.03910064697265625,396.7554569244385,396.8939781188965,0,0.0,0.0,0.0,36.502131787690985,0.9370260083673848
1785333092.7823017,algo/jpeg-4x1x4,img_0016,TEST,3147269,328318,9.586038535809795,True,0.0,0.0,0.0,0.024080276489257812,361.4697456359863,361.56249046325684,0,0.0,0.0,0.0,36.50196155381414,0.9372430573219009
1785333094.9308844,algo/jpeg-4x1x4,img_0017,TEST,2929589,284054,10.313493209037718,True,0.0,0.0,0.0,0.025272369384765625,363.56186866760254,363.666296005249,0,0.0,0.0,0.0,37.53254203135812,0.936348304572379
1785333097.252107,algo/jpeg-4x1x4,img_0018,TEST,2612122,238839,10.936748186016521,True,0.0,0.0,0.0,0.03790855407714844,378.93223762512207,379.3976306915283,0,0.0,0.0,0.0,38.178690621444375,0.9426818276161679
1785333099.2746565,algo/jpeg-4x1x4,img_0019,TEST,2536185,225436,11.250133075462658,True,0.0,0.0,0.0,0.025510787963867188,352.83708572387695,352.93102264404297,0,0.0,0.0,0.0,39.05133392582428,0.9467437564075389
1785333101.3188348,algo/jpeg-4x1x4,img_0020,TEST,2496031,225035,11.091745728442243,True,0.0,0.0,0.0,0.025272369384765625,351.52411460876465,351.61805152893066,0,0.0,0.0,0.0,39.01945255716975,0.9517485215316462
1785333103.3934395,algo/jpeg-4x1x4,img_0021,TEST,2584303,240466,10.747061954704614,True,0.0,0.0,0.0,0.0362396240234375,390.7144069671631,390.82956314086914,0,0.0,0.0,0.0,38.68693026048335,0.9507614297272943
1785333105.5350316,algo/jpeg-4x1x4,img_0022,TEST,2666833,254268,10.488276149574464,True,0.0,0.0,0.0,0.024557113647460938,359.64322090148926,359.73596572875977,0,0.0,0.0,0.0,38.22193111477594,0.9487685838694042
1785333107.5442114,algo/jpeg-4x1x4,img_0023,TEST,2527898,228720,11.052369709688703,True,0.0,0.0,0.0,0.022411346435546875,350.66986083984375,350.7554531097412,0,0.0,0.0,0.0,39.05740020180593,0.9521289728457836
1785333109.5579176,algo/jpeg-4x1x4,img_0024,TEST,2423825,217786,11.129388482271589,True,0.0,0.0,0.0,0.03600120544433594,398.50378036499023,398.6172676086426,0,0.0,0.0,0.0,39.41228524494353,0.9536923914510901
1785333111.8754776,algo/jpeg-4x1x4,img_0025,TEST,2516941,234105,10.751333803207963,True,0.0,0.0,0.0,0.04076957702636719,351.84764862060547,351.9558906555176,0,0.0,0.0,0.0,38.99947321213631,0.9518463031247718
1785333113.7843187,algo/jpeg-4x1x4,img_0026,TEST,2584513,246523,10.483861546387153,True,0.0,0.0,0.0,0.04315376281738281,352.05912590026855,352.16760635375977,0,0.0,0.0,0.0,38.55792107589941,0.9501449901364895
1785333115.7561986,algo/jpeg-4x1x4,img_0027,TEST,2215886,210763,10.513638541869303,True,0.0,0.0,0.0,0.06365776062011719,381.40082359313965,381.54101371765137,0,0.0,0.0,0.0,39.31124509991755,0.9533625833097599
1785333117.6189818,algo/jpeg-4x1x4,img_0028,TEST,2652246,254585,10.417919358956734,True,0.0,0.0,0.0,0.04172325134277344,353.6107540130615,353.72090339660645,0,0.0,0.0,0.0,38.38198800458614,0.946398480553419
1785333119.606728,algo/jpeg-4x1x4,img_0029,TEST,2767710,263083,10.52029207512458,True,0.0,0.0,0.0,0.03981590270996094,354.9041748046875,355.00645637512207,0,0.0,0.0,0.0,38.35818812493328,0.9430508148295779
1785333121.7935867,algo/jpeg-4x1x4,img_0030,TEST,2773772,263329,10.533484728229705,True,0.0,0.0,0.0,0.06628036499023438,377.89011001586914,378.0405521392822,0,0.0,0.0,0.0,38.366336787475895,0.9433177394633246
1785333123.7991219,algo/jpeg-4x1x4,img_0031,TEST,2786691,264512,10.535215793612387,True,0.0,0.0,0.0,0.042438507080078125,359.70139503479004,359.8141670227051,0,0.0,0.0,0.0,38.345525754591364,0.943263675321675
1785333125.8388925,algo/jpeg-4x1x4,img_0032,TEST,2781516,262800,10.584155251141553,True,0.0,0.0,0.0,0.04100799560546875,354.6016216278076,354.7031879425049,0,0.0,0.0,0.0,38.389147926650615,0.9435033426540586
1785333128.1230443,algo/jpeg-4x1x4,img_0033,TEST,2798989,266825,10.489980324182516,True,0.0,0.0,0.0,0.07081031799316406,385.5624198913574,385.71953773498535,0,0.0,0.0,0.0,38.307909622097874,0.9430351106077955
1785333130.240729,algo/jpeg-4x1x4,img_0034,TEST,2787472,264053,10.55648676591442,True,0.0,0.0,0.0,0.04649162292480469,355.41343688964844,355.5333614349365,0,0.0,0.0,0.0,38.39600241622798,0.9432992524264693
1785333132.3000083,algo/jpeg-4x1x4,img_0035,TEST,2670690,264558,10.094913024743157,True,0.0,0.0,0.0,0.04553794860839844,353.1298637390137,353.24549674987793,0,0.0,0.0,0.0,38.285802212962615,0.9481278409577877
1785333134.4680402,algo/jpeg-4x1x4,img_0036,TEST,2821360,280123,10.071861289504968,True,0.0,0.0,0.0,0.06818771362304688,397.03869819641113,397.183895111084,0,0.0,0.0,0.0,37.92570910145911,0.9455570010079232
1785333136.6498892,algo/jpeg-4x1x4,img_0037,TEST,2840560,280878,10.113145208951929,True,0.0,0.0,0.0,0.043392181396484375,355.8616638183594,355.9694290161133,0,0.0,0.0,0.0,37.90969879096017,0.9454175309269525
1785333138.7437253,algo/jpeg-4x1x4,img_0038,TEST,2949832,303373,9.723449351128808,True,0.0,0.0,0.0,0.04267692565917969,363.1162643432617,363.5127544403076,0,0.0,0.0,0.0,37.57494968165417,0.9459711413887154
1785333141.0693526,algo/jpeg-4x1x4,img_0039,TEST,2972871,304704,9.756586720226844,True,0.0,0.0,0.0,0.0705718994140625,406.27479553222656,406.4211845397949,0,0.0,0.0,0.0,37.54089545750815,0.9455728086074302
1785333143.234908,algo/jpeg-4x1x4,img_0040,TEST,2971494,303407,9.793755582435475,True,0.0,0.0,0.0,0.18596649169921875,365.5431270599365,365.8020496368408,0,0.0,0.0,0.0,37.55513902093926,0.945233556655968
1785333145.259366,algo/jpeg-4x1x4,img_0041,TEST,2938246,301955,9.730741335629482,True,0.0,0.0,0.0,0.08130073547363281,359.1475486755371,359.29203033447266,0,0.0,0.0,0.0,37.21424245665073,0.9428824043304265
1785333147.321855,algo/jpeg-4x1x4,img_0042,TEST,2952160,303780,9.71808545658042,True,0.0,0.0,0.0,0.10752677917480469,380.9940814971924,381.1910152435303,0,0.0,0.0,0.0,37.269323049106184,0.9437619966912871
1785333149.3474898,algo/jpeg-4x1x4,img_0043,TEST,2924345,300060,9.745867493168033,True,0.0,0.0,0.0,0.07319450378417969,361.619234085083,361.7568016052246,0,0.0,0.0,0.0,37.25207955764633,0.9426653644710973
1785333151.5296502,algo/jpeg-4x1x4,img_0044,TEST,2886007,284935,10.128650393949497,True,0.0,0.0,0.0,0.07581710815429688,357.6381206512451,357.78355598449707,0,0.0,0.0,0.0,37.63050962399423,0.9415818999970061
1785333153.4233785,algo/jpeg-4x1x4,img_0045,TEST,2844416,281248,10.113551029696211,True,0.0,0.0,0.0,0.10609626770019531,396.18444442749023,396.3663578033447,0,0.0,0.0,0.0,37.749858666810255,0.9429750202847859
1785333155.373866,algo/jpeg-4x1x4,img_0046,TEST,2893702,291768,9.917818266567958,True,0.0,0.0,0.0,0.08130073547363281,357.7008247375488,357.85794258117676,0,0.0,0.0,0.0,37.459468747978896,0.9419818918858351
1785333157.4751358,algo/jpeg-4x1x4,img_0047,TEST,2836834,289048,9.814404527967673,True,0.0,0.0,0.0,0.0762939453125,361.8466854095459,361.98878288269043,0,0.0,0.0,0.0,37.83583213377226,0.9438348148788558
1785333159.5989697,algo/jpeg-4x1x4,img_0048,TEST,2887634,292971,9.85638168965529,True,0.0,0.0,0.0,0.11420249938964844,392.79913902282715,392.9874897003174,0,0.0,0.0,0.0,37.771793074777364,0.9431058078737262
1785333161.7186463,algo/jpeg-4x1x4,img_0049,TEST,2900660,290995,9.968075052835959,True,0.0,0.0,0.0,0.07843971252441406,359.4949245452881,359.6463203430176,0,0.0,0.0,0.0,37.73931281497856,0.9423241891257295
1785333163.8530672,algo/jpeg-4x1x4,img_0050,TEST,2740130,261611,10.474062634980944,True,0.0,0.0,0.0,0.07486343383789062,354.4144630432129,354.5544147491455,0,0.0,0.0,0.0,38.11056338534819,0.94096631613805
