timestamp,algorithm,image_id,mode,input_size_bytes,output_size_bytes,compression_ratio,gate_decision,gate_d_hist,gate_d_mean,gate_p_blocks,capture_time_ms,compression_time_ms,total_pipeline_time_ms,cpu_freq_hz,cpu_temp_c,ram_used_mb,energy_mj,psnr_db,ssim
1785495825.43486,algo/jpeg-4x4x0,img_0030,TEST,2773772,258317,10.7378608453954,True,0,0,0,0.264167785644531,407.872676849365,408.242464065552,1000000000,53.154,149.6796875,0,38.4967653212272,0.9437320287233
1785495828.67047,algo/jpeg-4x4x0,img_0031,TEST,2786691,259534,10.7372868294713,True,0,0,0,0.0715255737304688,368.269920349121,368.413686752319,1000000000,52.616,151.30859375,0,38.4902700551597,0.943738966268341
1785495831.70173,algo/jpeg-4x4x0,img_0032,TEST,2781516,257818,10.7886803869396,True,0,0,0,0.0789165496826172,406.902074813843,407.06467628479,1000000000,53.154,147.9921875,0,38.5395132719506,0.943937818408841
1785495834.38393,algo/jpeg-4x4x0,img_0033,TEST,2798989,261615,10.6988857672534,True,0,0,0,0.0488758087158203,368.81422996521,368.929386138916,1000000000,53.692,151.5546875,0,38.4602679807988,0.943501277194443
1785495837.84103,algo/jpeg-4x4x0,img_0034,TEST,2787472,258751,10.7727970133449,True,0,0,0,0.147342681884766,417.730331420898,417.975902557373,1000000000,52.616,153.48828125,0,38.5513766854963,0.943730263557276
1785495840.77034,algo/jpeg-4x4x0,img_0035,TEST,2670690,261025,10.2315487022316,True,0,0,0,0.0500679016113281,384.056568145752,384.203672409058,1000000000,52.616,146.82421875,0,38.4814742202222,0.948957166855918
1785495843.86741,algo/jpeg-4x4x0,img_0036,TEST,2821360,276114,10.2180983217077,True,0,0,0,0.0782012939453125,407.886505126953,408.045530319214,1000000000,52.616,151.07421875,0,38.0938956138188,0.946213925962244
1785495846.79818,algo/jpeg-4x4x0,img_0037,TEST,2840560,276510,10.2729015225489,True,0,0,0,0.05340576171875,369.737386703491,369.860410690308,1000000000,52.616,149.73828125,0,38.0825537243815,0.94612108913057
1785495851.34086,algo/jpeg-4x4x0,img_0038,TEST,2949832,299509,9.84889268769887,True,0,0,0,0.0829696655273438,404.90984916687,405.368089675903,1000000000,52.078,151.59765625,0,37.732779856522,0.946470842625536
1785495855.2018,algo/jpeg-4x4x0,img_0039,TEST,2972871,300558,9.8911724193001,True,0,0,0,0.0500679016113281,376.209735870361,376.328706741333,1000000000,52.078,150.1796875,0,37.7012836803544,0.946043747917119
1785495858.41168,algo/jpeg-4x4x0,img_0040,TEST,2971494,299466,9.92264230329987,True,0,0,0,0.0846385955810547,408.108472824097,408.280611038208,1000000000,52.078,151.73828125,0,37.7168627944623,0.945797802439734
1785495861.37906,algo/jpeg-4x4x0,img_0041,TEST,2938246,298520,9.84271070615034,True,0,0,0,0.0526905059814453,375.503540039063,375.629186630249,1000000000,52.616,151.84765625,0,37.3974676078262,0.943636076896974
1785495864.75854,algo/jpeg-4x4x0,img_0042,TEST,2952160,300619,9.8202708411644,True,0,0,0,0.08392333984375,409.38663482666,409.55638885498,1000000000,52.616,153.3515625,0,37.4501168190912,0.944471276111978
1785495867.89662,algo/jpeg-4x4x0,img_0043,TEST,2924345,296379,9.86691027366986,True,0,0,0,0.0507831573486328,373.599052429199,373.718976974487,1000000000,52.616,151.54296875,0,37.4396614596547,0.943413305891921
1785495870.46726,algo/jpeg-4x4x0,img_0044,TEST,2886007,279225,10.3357758080401,True,0,0,0,0.0841617584228516,404.671192169189,404.840469360352,1000000000,52.616,151.1875,0,37.7725713128489,0.941928380195397
1785495873.6306,algo/jpeg-4x4x0,img_0045,TEST,2844416,276493,10.2874792490226,True,0,0,0,0.0548362731933594,373.29626083374,373.41833114624,1000000000,52.078,148.921875,0,37.8901167463492,0.94337502373768
1785495876.84197,algo/jpeg-4x4x0,img_0046,TEST,2893702,286615,10.0961289534742,True,0,0,0,0.0903606414794922,407.461643218994,407.639741897583,1000000000,52.078,151.5234375,0,37.608092702758,0.942496273047751
1785495880.28623,algo/jpeg-4x4x0,img_0047,TEST,2836834,283305,10.0133566297806,True,0,0,0,0.0545978546142578,372.320413589478,372.442483901978,1000000000,52.078,153.21875,0,37.9003296247036,0.943629917122524
1785495883.17659,algo/jpeg-4x4x0,img_0048,TEST,2887634,286896,10.0650897886342,True,0,0,0,0.113725662231445,394.144058227539,394.345045089722,1000000000,52.616,151.55078125,0,37.8287125490648,0.94285711291403
1785495886.635,algo/jpeg-4x4x0,img_0049,TEST,2900660,284735,10.1872267195814,True,0,0,0,0.0555515289306641,372.070789337158,372.196912765503,1000000000,51.54,150.8046875,0,37.8026125361315,0.941956607412377
1785495889.78233,algo/jpeg-4x4x0,img_0050,TEST,2740130,255295,10.7331910143168,True,0,0,0,0.0977516174316406,404.155969619751,404.369354248047,1000000000,51.54,148.81640625,0,38.1415149948004,0.940402811414131
