timestamp,algorithm,image_id,mode,input_size_bytes,output_size_bytes,compression_ratio,gate_decision,gate_d_hist,gate_d_mean,gate_p_blocks,capture_time_ms,compression_time_ms,total_pipeline_time_ms,cpu_freq_hz,cpu_temp_c,ram_used_mb,energy_mj,psnr_db,ssim
1785331989.39558,algo/jpeg-4x2x2,img_0039,TEST,2972871,300207,9.90273711139314,True,0,0,0,0.108718872070313,433.265209197998,433.459758758545,0,0,0,0,37.7669388406565,0.946472814921751
1785331991.53469,algo/jpeg-4x2x2,img_0040,TEST,2971494,298792,9.94502530188225,True,0,0,0,0.0817775726318359,388.893365859985,389.044046401978,0,0,0,0,37.7844311159656,0.94619042014605
1785331993.71632,algo/jpeg-4x2x2,img_0041,TEST,2938246,298015,9.85938962803886,True,0,0,0,0.0803470611572266,391.578912734985,391.721487045288,0,0,0,0,37.4634251081647,0.944054007489545
1785331995.84964,algo/jpeg-4x2x2,img_0042,TEST,2952160,299915,9.84332227464448,True,0,0,0,0.10371208190918,417.571783065796,417.75369644165,0,0,0,0,37.5211191141684,0.944878326579726
1785331998.01904,algo/jpeg-4x2x2,img_0043,TEST,2924345,295985,9.88004459685457,True,0,0,0,0.0746250152587891,390.425443649292,390.568971633911,0,0,0,0,37.5083640445383,0.943866648592842
1785332000.33525,algo/jpeg-4x2x2,img_0044,TEST,2886007,279634,10.3206584320934,True,0,0,0,0.14805793762207,386.128187179565,386.347532272339,0,0,0,0,37.8532760958046,0.942439312887388
1785332002.48953,algo/jpeg-4x2x2,img_0045,TEST,2844416,276287,10.2951496089212,True,0,0,0,0.104904174804688,426.980257034302,427.163600921631,0,0,0,0,37.9596958942882,0.943836271953876
1785332004.64685,algo/jpeg-4x2x2,img_0046,TEST,2893702,286830,10.0885611686365,True,0,0,0,0.0731945037841797,388.159036636353,388.294458389282,0,0,0,0,37.6672472633624,0.942869452245898
1785332006.82502,algo/jpeg-4x2x2,img_0047,TEST,2836834,282376,10.0462999688359,True,0,0,0,0.0758171081542969,387.367248535156,387.598752975464,0,0,0,0,37.9856194217042,0.944204113088428
1785332009.29169,algo/jpeg-4x2x2,img_0048,TEST,2887634,286089,10.093481399145,True,0,0,0,0.107288360595703,414.885759353638,415.069103240967,0,0,0,0,37.9136705368807,0.943431116106872
1785332011.49495,algo/jpeg-4x2x2,img_0049,TEST,2900660,284035,10.2123329871319,True,0,0,0,0.0822544097900391,393.383026123047,393.537998199463,0,0,0,0,37.8839141780495,0.942600529341847
1785332013.51066,algo/jpeg-4x2x2,img_0050,TEST,2740130,254670,10.7595319432992,True,0,0,0,0.0841617584228516,382.614612579346,382.766008377075,0,0,0,0,38.2097598954436,0.940894924651746
